,Steam_pred
1848,427430.53
1849,291548.47
1850,112308.22
1851,401848.28
1852,440388.84
1853,403912.72
1854,226752.81
1855,47448.836
1856,173193.75
1857,100058.4
1858,239184.45
1859,239988.05
1860,271253.75
1861,274599.66
1862,247514.75
1863,274599.66
1864,383963.34
1865,271253.75
1866,245750.23
1867,226752.81
1868,271253.75
1869,332792.88
1870,247514.75
1871,428563.62
1872,708165.94
1873,730352.3
1874,2183046.8
1875,445821.47
1876,440388.84
1877,440388.84
1878,369342.3
1879,730352.3
1880,301579.62
1881,207238.73
1882,254469.33
1883,156872.9
1884,271253.75
1885,408705.1
1886,369787.8
1887,708165.94
1888,77902.305
1889,772399.5
1890,445821.47
1891,563469.8
1892,428263.3
1893,271253.75
1894,204427.95
1895,171918.38
1896,165098.75
1897,165098.75
1898,167192.95
1899,147633.56
1900,459557.75
1901,239184.45
1902,440388.84
1903,297411.3
1904,510643.9
1905,730352.3
1906,515193.06
1907,271253.75
1908,72297.49
1909,77466.97
1910,440388.84
1911,72208.19
1912,167192.95
1913,634372.75
1914,194958.61
1915,272966.75
1916,138582.81
1917,1216322.1
1918,440388.84
1919,440388.84
1920,401848.28
1921,303026.03
1922,222765.42
1923,318476.34
1924,271253.75
1925,158716.52
1926,297411.3
1927,254843.33
1928,403912.72
1929,274599.66
1930,76709.74
1931,163427.27
1932,281561.6
1933,440388.84
1934,730852.56
1935,117377.8
1936,440388.84
1937,529887.44
1938,1061423.1
1939,382716.72
1940,215809.27
1941,238490.89
1942,251282.17
1943,671212.44
1944,440388.84
1945,354099.2
1946,591136.25
1947,250037.67
1948,246906.0
1949,135711.19
1950,354099.2
1951,369342.3
1952,308191.3
1953,152397.02
1954,105796.13
1955,145644.84
1956,662407.6
1957,214744.58
1958,331583.03
1959,440388.84
1960,271253.75
1961,247514.75
1962,171918.38
1963,445821.47
1964,158656.42
1965,247514.75
1966,175160.45
1967,2193989.5
1968,515193.06
1969,708165.94
1970,243772.67
1971,148956.61
1972,730352.3
1973,2049280.8
1974,266171.66
1975,299278.38
1976,158716.52
1977,297411.3
1978,277282.28
1979,291563.2
1980,444959.2
1981,250331.39
1982,586525.4
1983,258186.9
1984,625559.94
1985,247514.75
1986,207276.88
1987,158716.52
1988,922406.25
1989,271253.75
1990,383622.94
1991,303026.03
1992,222062.06
1993,210438.84
1994,226752.81
1995,147257.86
1996,276114.1
1997,413285.03
1998,271253.75
1999,171918.38
2000,247514.75
2001,274599.66
2002,421025.0
2003,44832.312
2004,119655.9
2005,329778.53
2006,243998.53
2007,332792.88
2008,501911.75
2009,472702.72
2010,182709.1
2011,181956.67
2012,586213.3
2013,100432.49
2014,401848.28
2015,167192.95
2016,310245.25
2017,629589.6
2018,772399.5
2019,396084.44
2020,174135.3
2021,289961.8
2022,444959.2
2023,191026.62
2024,634372.75
2025,246511.45
2026,222765.42
2027,1844904.1
2028,373898.1
2029,337019.03
2030,398120.38
2031,312771.88
2032,373898.1
2033,196518.98
2034,375863.0
2035,226752.81
2036,163030.94
2037,171918.38
2038,76939.35
2039,183241.47
2040,164357.1
2041,118696.766
2042,271253.75
2043,192022.27
2044,174039.0
2045,772399.5
2046,271253.75
2047,167192.95
2048,373898.1
2049,343934.03
2050,708165.94
2051,440388.84
2052,271253.75
2053,2183046.8
2054,440388.84
2055,132383.34
2056,499151.25
2057,511563.72
2058,274599.66
2059,33824.082
2060,243998.53
2061,240759.67
2062,354099.2
2063,624726.5
2064,369342.3
2065,260058.6
2066,510643.9
2067,370944.53
2068,586213.3
2069,80827.2
2070,164823.12
2071,440388.84
2072,446427.34
2073,815741.1
2074,135824.22
2075,281224.25
2076,472702.72
2077,298276.22
2078,445821.47
2079,274599.66
2080,101947.95
2081,708165.94
2082,430631.75
2083,92454.04
2084,1277275.6
2085,175160.45
2086,271253.75
2087,270098.84
2088,271253.75
2089,408170.25
2090,701642.5
2091,2049280.8
2092,247514.75
2093,249541.72
2094,287837.3
2095,440388.84
2096,444959.2
2097,274599.66
2098,226752.81
2099,225127.72
2100,303998.0
2101,332792.88
2102,440388.84
2103,150092.69
2104,188298.33
2105,179545.48
2106,214364.19
2107,258474.92
2108,274599.66
2109,165098.75
2110,440388.84
2111,271253.75
2112,401848.28
2113,580037.75
2114,386845.66
2115,2091559.6
2116,371255.28
2117,1100184.9
2118,287544.56
2119,751274.4
2120,380018.03
2121,1695249.1
2122,214916.88
2123,568708.7
2124,440388.84
2125,874648.56
2126,1100184.9
2127,440388.84
2128,408170.25
2129,408705.1
2130,274599.66
2131,1103609.6
2132,206908.53
2133,325809.06
2134,401848.28
2135,2193989.5
2136,708165.94
2137,1339475.0
2138,264778.16
2139,301579.62
2140,174039.0
2141,730352.3
2142,298276.22
2143,201403.36
2144,401848.28
2145,414747.1
2146,343934.03
2147,250037.67
2148,250037.67
2149,243813.61
2150,373898.1
2151,447959.66
2152,369342.3
2153,634372.75
2154,427021.5
2155,369342.3
2156,427021.5
2157,369342.3
2158,237361.34
2159,326903.7
2160,302391.22
2161,292946.75
2162,1887315.1
2163,440388.84
2164,291548.47
2165,1100184.9
2166,2555591.5
2167,346997.7
2168,396443.03
2169,1052930.0
2170,272966.75
2171,296523.75
2172,2424186.2
2173,512359.53
2174,440388.84
2175,174039.0
2176,1100184.9
2177,254843.33
2178,299925.8
2179,274599.66
2180,147961.28
2181,1100184.9
2182,176822.23
2183,440388.84
2184,369342.3
2185,337019.03
2186,369342.3
2187,432078.6
2188,169202.17
2189,440388.84
2190,736603.7
2191,440388.84
2192,1719536.5
2193,221276.69
2194,272966.75
2195,440388.84
2196,708165.94
2197,1435744.2
2198,445821.47
2199,2071099.4
2200,568708.7
2201,276114.1
2202,1227571.1
2203,268228.56
2204,388482.34
2205,401848.28
2206,625559.94
2207,1467669.9
2208,447959.66
2209,226571.23
2210,2167653.2
2211,440388.84
2212,423947.3
2213,614963.6
2214,216906.78
2215,510643.9
2216,237361.34
2217,401848.28
2218,293930.66
2219,511563.72
2220,416790.3
2221,386845.66
2222,1723220.2
2223,271253.75
2224,380499.66
2225,152734.42
2226,308098.75
2227,174039.0
2228,175458.55
2229,226752.81
2230,425741.0
2231,425741.0
2232,440388.84
2233,185924.88
2234,235082.66
2235,369342.3
2236,274599.66
2237,254045.45
2238,375863.0
2239,427430.53
2240,272966.75
2241,1722602.5
2242,720061.25
2243,2102108.0
2244,440388.84
2245,272966.75
2246,250331.39
2247,309829.8
2248,85953.57
2249,614963.6
2250,71420.586
2251,621090.3
2252,187240.55
2253,97640.0
2254,213944.9
2255,261126.22
2256,274599.66
2257,281561.6
2258,143708.52
2259,432440.53
2260,212159.34
2261,241568.33
2262,701642.5
2263,408170.25
2264,263862.88
2265,430992.53
2266,472702.72
2267,1299395.8
2268,386845.66
2269,376184.3
2270,442366.44
2271,369342.3
2272,440388.84
2273,1100184.9
2274,440388.84
2275,74687.17
2276,695244.75
2277,1100184.9
2278,661381.9
2279,1286347.2
2280,724312.75
2281,153272.27
2282,160137.64
2283,92461.45
2284,153272.27
2285,384733.4
2286,167570.64
2287,348077.5
2288,318078.1
2289,164189.78
2290,225960.98
2291,166215.06
2292,276226.28
2293,293289.2
2294,440388.84
2295,494528.22
2296,128632.664
2297,295185.22
2298,492041.03
2299,535134.44
2300,390101.75
2301,267167.78
2302,132060.78
2303,369342.3
2304,358474.2
2305,328841.38
2306,369342.3
2307,627373.2
2308,1004712.8
2309,358175.84
2310,568708.7
2311,229217.31
2312,440388.84
2313,517994.8
2314,634372.75
2315,440388.84
2316,751274.4
2317,440388.84
2318,772399.5
2319,2183046.8
2320,533861.2
2321,235854.92
2322,373898.1
2323,369342.3
2324,226571.23
2325,259746.77
2326,419676.06
2327,271253.75
2328,260058.6
2329,229549.83
2330,154256.53
2331,369342.3
2332,838124.2
2333,337019.03
2334,312795.16
2335,466289.3
2336,440388.84
2337,1100184.9
2338,312795.16
2339,312795.16
2340,416790.3
2341,382948.16
2342,708165.94
2343,440388.84
2344,50013.363
2345,440388.84
2346,440388.84
2347,580207.0
2348,708165.94
2349,217905.73
2350,229549.83
2351,708165.94
2352,152397.02
2353,237361.34
2354,373898.1
2355,701642.5
2356,375863.0
2357,271253.75
2358,428263.3
2359,206908.53
2360,132324.14
2361,986463.6
2362,263932.34
2363,199042.7
2364,440388.84
2365,401848.28
2366,303026.03
2367,1442846.1
2368,369342.3
2369,708165.94
2370,312795.16
2371,176822.23
2372,247514.75
2373,240156.55
2374,357057.22
2375,262332.56
2376,476297.06
2377,271253.75
2378,401848.28
2379,701642.5
2380,445821.47
2381,772399.5
2382,509163.22
2383,445821.47
2384,403912.72
2385,337019.03
2386,428263.3
2387,263932.34
2388,838124.2
2389,359424.44
2390,373898.1
2391,2918143.0
2392,293930.66
2393,440388.84
2394,271253.75
2395,772399.5
2396,445821.47
2397,348077.5
2398,251201.19
2399,359424.44
2400,354099.2
2401,403531.12
2402,36602.61
2403,358290.62
2404,369342.3
2405,141338.77
2406,222765.42
2407,388482.34
2408,772399.5
2409,200026.3
2410,575985.06
2411,164898.44
2412,430992.53
2413,165007.45
2414,410093.44
2415,401848.28
2416,156872.9
2417,1062399.4
2418,409638.5
2419,396443.03
2420,1100184.9
2421,388482.34
2422,254469.33
2423,383148.34
2424,217905.73
2425,81336.94
2426,182192.83
2427,237361.34
2428,373898.1
2429,634372.75
2430,436478.56
2431,374406.22
2432,252926.19
2433,708165.94
2434,725993.3
2435,401848.28
2436,283943.2
2437,224435.95
2438,271253.75
2439,239184.45
2440,369787.8
2441,268998.62
2442,2193989.5
2443,483175.22
2444,568708.7
2445,511563.72
2446,373898.1
2447,152376.8
2448,254139.22
2449,584527.44
2450,418624.78
2451,634372.75
2452,337019.03
2453,510643.9
2454,272966.75
2455,774811.3
2456,403912.72
2457,428563.62
2458,209502.1
2459,568708.7
2460,274599.66
2461,440388.84
2462,428563.62
2463,106275.15
2464,156872.9
2465,440388.84
2466,440388.84
2467,440388.84
2468,238273.77
2469,572427.9
2470,1723220.2
2471,440388.84
2472,557807.25
2473,391837.44
2474,226752.81
2475,256329.2
2476,388431.94
2477,422213.97
2478,509163.22
2479,301579.62
2480,2183046.8
2481,445821.47
2482,401848.28
2483,428563.62
2484,176822.23
2485,303026.03
2486,637019.6
2487,291563.2
2488,297019.6
2489,445821.47
2490,774811.3
2491,2042047.0
2492,287544.56
2493,386845.66
2494,428563.62
2495,440388.84
2496,440388.84
2497,436379.94
2498,427430.53
2499,171918.38
2500,247514.75
2501,440388.84
2502,375863.0
2503,527459.8
2504,523257.78
2505,283943.2
2506,230636.0
2507,1100184.9
2508,139252.64
2509,440388.84
2510,159549.52
2511,432789.56
2512,211337.86
2513,163819.25
2514,219876.12
2515,358156.03
2516,81417.97
2517,570561.1
2518,531134.6
2519,264137.06
2520,49739.902
2521,730352.3
2522,730352.3
2523,147961.28
2524,374885.38
2525,226752.81
2526,388482.34
2527,88439.414
2528,301579.62
2529,317505.9
2530,428563.62
2531,708165.94
2532,419158.9
2533,510643.9
2534,239542.64
2535,121141.67
2536,163819.25
2537,101352.34
2538,147912.19
2539,210433.22
2540,122263.445
2541,1502629.4
2542,558109.44
2543,97640.0
2544,83183.27
2545,1587830.2
2546,537884.06
2547,427515.78
2548,358156.03
2549,545855.1
2550,266407.84
2551,186039.62
2552,301579.62
2553,416159.22
2554,568708.7
2555,708165.94
2556,272966.75
2557,622229.8
2558,237361.34
2559,617053.25
2560,466289.3
2561,212086.31
2562,1291145.4
2563,147961.28
2564,110227.48
2565,271253.75
2566,751274.4
2567,445821.47
2568,440388.84
2569,401848.28
2570,280635.38
2571,676582.0
2572,163819.25
2573,358156.03
2574,421126.22
2575,480790.03
2576,347760.97
2577,508881.16
2578,402882.8
2579,432789.56
2580,158644.94
2581,537884.06
2582,402882.8
2583,1479095.0
2584,162798.8
2585,613316.6
2586,427515.78
2587,389806.47
2588,1009574.8
2589,445821.47
2590,708165.94
2591,392700.12
2592,226752.81
2593,440388.84
2594,416790.3
2595,440388.84
2596,226752.81
2597,274599.66
2598,525497.2
2599,440388.84
2600,239542.64
2601,260058.6
2602,440388.84
2603,303998.0
2604,502304.4
2605,386995.8
2606,337908.88
2607,274599.66
2608,401848.28
2609,401848.28
2610,510643.9
2611,158238.75
2612,356491.38
2613,272966.75
2614,1100184.9
2615,332363.44
2616,299278.38
2617,708165.94
2618,369342.3
2619,348077.5
2620,1022969.9
2621,338559.2
2622,158716.52
2623,149572.69
2624,169580.84
2625,268998.62
2626,264778.16
2627,344636.7
2628,905104.56
2629,1398373.0
2630,212292.33
2631,376184.3
2632,568708.7
2633,752398.7
2634,274599.66
2635,1138183.9
2636,312795.16
2637,398120.38
2638,440388.84
2639,427430.53
2640,422213.97
2641,772399.5
2642,2795433.8
2643,428563.62
2644,440388.84
2645,730352.3
2646,1728920.8
2647,440388.84
2648,271253.75
2649,286340.78
2650,247514.75
2651,283676.8
2652,233128.25
2653,312795.16
2654,323991.78
2655,440388.84
2656,262332.56
2657,684706.9
2658,291563.2
2659,428563.62
2660,165831.89
2661,1466703.1
2662,373898.1
2663,143214.62
2664,432078.6
2665,479404.12
2666,633549.3
2667,459557.75
2668,283943.2
2669,772399.5
2670,272966.75
2671,701642.5
2672,386845.66
2673,503369.94
2674,282191.16
2675,422213.97
2676,411817.9
2677,388482.34
2678,346997.7
2679,369342.3
2680,244317.06
2681,962977.4
2682,555888.56
2683,1485499.9
2684,312795.16
2685,144866.45
2686,669276.3
2687,254469.33
2688,388482.34
2689,440388.84
2690,440388.84
2691,181005.97
2692,472702.72
2693,708165.94
2694,772399.5
2695,923396.44
2696,2193989.5
2697,164095.06
2698,47221.992
2699,442107.4
2700,568708.7
2701,510643.9
2702,440388.84
2703,272966.75
2704,2209569.8
2705,445821.47
2706,432078.6
2707,511563.72
2708,947061.06
2709,472702.72
2710,254139.22
2711,447959.66
2712,165098.75
2713,182709.1
2714,287544.56
2715,401848.28
2716,527459.8
2717,281561.6
2718,436478.56
2719,355552.94
2720,348077.5
2721,877719.44
2722,708165.94
2723,272966.75
2724,708165.94
2725,445821.47
2726,272966.75
2727,283943.2
2728,445821.47
2729,178473.72
2730,199076.67
2731,360832.6
2732,271253.75
2733,117503.67
2734,223903.19
2735,271253.75
2736,445821.47
2737,440388.84
2738,708165.94
2739,212949.1
2740,440388.84
2741,274599.66
2742,269920.12
2743,271253.75
2744,158716.52
2745,171918.38
2746,181005.97
2747,287544.56
2748,445821.47
2749,440388.84
2750,585173.3
2751,613698.7
2752,1072798.6
2753,171918.38
2754,440388.84
2755,237361.34
2756,269893.62
2757,427515.78
2758,143467.36
2759,247514.75
2760,1100184.9
2761,701642.5
2762,280386.84
2763,401848.28
2764,312795.16
2765,287544.56
2766,414747.1
2767,246906.0
2768,432078.6
2769,303026.03
2770,445821.47
2771,706579.94
2772,196639.92
2773,445821.47
2774,445821.47
2775,1100184.9
2776,247061.0
2777,2209184.2
2778,401765.12
2779,510643.9
2780,301579.62
2781,401848.28
2782,427430.53
2783,708165.94
2784,600170.0
2785,428563.62
2786,283943.2
2787,287544.56
2788,272966.75
2789,515193.06
2790,520439.47
2791,416790.3
2792,474702.62
2793,494528.22
2794,515193.06
2795,662407.6
2796,300933.47
2797,349347.56
2798,510643.9
2799,370317.5
2800,428563.62
2801,445821.47
2802,261611.56
2803,1100184.9
2804,1072798.6
2805,2685500.8
2806,1728920.8
2807,251282.17
2808,206908.53
2809,106614.43
2810,230062.67
2811,348077.5
2812,157413.33
2813,261475.86
2814,250037.67
2815,337019.03
2816,176070.7
2817,1100184.9
2818,401848.28
2819,369777.94
2820,422213.97
2821,372937.3
2822,254299.97
2823,369342.3
2824,421741.94
2825,358175.84
2826,634372.75
2827,152376.8
2828,708165.94
2829,1100184.9
2830,708165.94
2831,440388.84
2832,248782.27
2833,347913.88
2834,440388.84
2835,510643.9
2836,272966.75
2837,347494.75
2838,243998.53
2839,376184.3
2840,153736.34
2841,186460.23
2842,252926.19
2843,252926.19
2844,301579.62
2845,80635.414
2846,708165.94
2847,634372.75
2848,369342.3
2849,422213.97
2850,210756.38
2851,445821.47
2852,775944.2
2853,727863.7
2854,852075.6
2855,278818.7
2856,171918.38
2857,440388.84
2858,711713.75
2859,445821.47
2860,445821.47
2861,401848.28
2862,425741.0
2863,603328.56
2864,278818.7
2865,509163.22
2866,299278.38
2867,271253.75
2868,428563.62
2869,440388.84
2870,272966.75
2871,427430.53
2872,350570.06
2873,238490.89
2874,250331.39
2875,296505.38
2876,386845.66
2877,606073.56
2878,760653.75
2879,249443.9
2880,272966.75
2881,708165.94
2882,276114.1
2883,164189.78
2884,272966.75
2885,1486954.2
2886,171918.38
2887,130573.64
2888,508902.03
2889,298276.22
2890,2091559.6
2891,1963397.9
2892,510643.9
2893,1568770.4
2894,272966.75
2895,348077.5
2896,76736.445
2897,440388.84
2898,440388.84
2899,440388.84
2900,1044754.06
2901,475220.4
2902,223784.3
2903,519790.7
2904,87002.86
2905,260117.12
2906,701642.5
2907,936204.1
2908,358256.47
2909,2332306.8
2910,1502629.4
2911,708165.94
2912,87625.71
2913,272119.16
2914,7991792.0
2915,233786.62
2916,370317.5
2917,403912.72
2918,309046.9
2919,742360.4
2920,445821.47
2921,89424.84
2922,162119.12
2923,358175.84
2924,331281.8
2925,143708.52
2926,494528.22
2927,494528.22
2928,143025.84
2929,708165.94
2930,76939.35
2931,297403.1
2932,386995.8
2933,422213.97
2934,327348.88
2935,375863.0
2936,737522.4
2937,74890.305
2938,195237.33
2939,61781.414
2940,334456.6
2941,401848.28
2942,1534680.5
2943,509163.22
2944,272966.75
2945,522161.1
2946,328876.5
2947,421025.0
2948,791609.9
2949,1250018.4
2950,110227.48
2951,666580.6
2952,512359.53
2953,2193989.5
2954,283943.2
2955,474702.62
2956,398120.38
2957,402355.66
2958,2076809.2
2959,283943.2
2960,370317.5
2961,423279.16
2962,236852.8
2963,459653.72
2964,1100184.9
2965,303998.0
2966,161160.6
2967,513298.56
2968,742429.06
2969,2802967.2
2970,31949.48
2971,2802967.2
2972,776986.06
2973,1844904.1
2974,211189.38
2975,137882.0
2976,146725.98
2977,1256068.6
2978,228005.98
2979,46576.223
2980,412046.94
2981,272966.75
2982,715229.4
2983,1213673.4
2984,440388.84
2985,760653.75
2986,863013.8
2987,2049280.8
2988,3897715.8
2989,781216.0
2990,450133.88
2991,55454.965
2992,476297.06
2993,708165.94
2994,428563.62
2995,112678.98
2996,344300.94
2997,287544.56
2998,432432.28
2999,241568.33
3000,2049280.8
3001,403912.72
3002,165677.3
3003,528213.4
3004,403912.72
3005,283943.2
3006,116024.56
3007,1100184.9
3008,914454.1
3009,1167157.0
3010,444869.7
3011,1100184.9
3012,429702.2
3013,501972.56
3014,503345.97
3015,624726.5
3016,528719.4
3017,412041.84
3018,171023.23
3019,232924.69
3020,279882.16
3021,701642.5
3022,235947.86
3023,1100184.9
3024,1262327.5
3025,3401343.5
3026,1100184.9
3027,508492.53
3028,192647.39
3029,348510.3
3030,373898.1
3031,648033.7
3032,282456.38
3033,325293.1
3034,36974.37
3035,1179373.2
3036,444468.94
3037,2167653.2
3038,494528.22
3039,947061.06
3040,453472.25
3041,200624.84
3042,311276.0
3043,530591.8
3044,1152042.1
3045,1207744.4
3046,551178.75
3047,5287704.5
3048,202780.62
3049,196639.92
3050,751274.4
3051,5030495.5
3052,495538.5
3053,2193989.5
3054,76939.35
3055,458435.8
3056,249804.33
3057,2857378.8
3058,1033095.44
3059,2767404.2
3060,410886.97
3061,116733.984
3062,1132899.1
3063,1479095.0
3064,512359.53
3065,577942.25
3066,1232969.2
3067,160170.31
3068,167192.95
3069,1187594.2
3070,371255.28
3071,103466.336
3072,275257.0
3073,403912.72
3074,386919.8
3075,48600.54
3076,1199621.8
3077,254097.08
3078,87002.86
3079,664245.3
3080,772399.5
3081,772399.5
3082,957087.6
3083,440388.84
3084,934927.3
3085,1213822.6
3086,636790.06
3087,845308.44
3088,254097.08
3089,669276.3
3090,926206.44
3091,119863.54
3092,440388.84
3093,388482.34
3094,191167.31
3095,1405615.9
3096,241568.33
3097,596169.3
3098,256181.34
3099,2171093.8
3100,440388.84
3101,2426983.2
3102,730352.3
3103,701642.5
3104,512359.53
3105,436478.56
3106,369342.3
3107,913672.25
3108,2359914.0
3109,49833.91
3110,838124.2
3111,237361.34
3112,1271293.0
3113,7318617.0
3114,520113.5
3115,751274.4
3116,1749162.4
3117,881905.5
3118,375863.0
3119,12476.539
3120,824387.75
3121,881905.5
3122,1583972.0
3123,1187594.2
3124,266407.84
3125,563469.8
3126,1237520.0
3127,241568.33
3128,1835704.4
3129,1103527.5
3130,555888.56
3131,973634.8
3132,157785.47
3133,619608.3
3134,403912.72
3135,156872.9
3136,137882.0
3137,180025.55
3138,179855.5
3139,2644156.0
3140,913672.25
3141,1247176.1
3142,158716.52
3143,395489.16
3144,2006518.9
3145,287544.56
3146,401848.28
3147,730352.3
3148,3162462.2
3149,563469.8
3150,3988343.8
3151,2027646.0
3152,440388.84
3153,730352.3
3154,598928.0
3155,370317.5
3156,370317.5
3157,370317.5
3158,370317.5
3159,370317.5
3160,322243.66
3161,598928.0
3162,370317.5
3163,351618.44
3164,370317.5
3165,598928.0
3166,598928.0
